,id,date_created,no_of_likes,no_of_reply,source,tweets,url,username,location
1555,1558165309047062528,2022-08-12 18:55:33+00:00,9,1,Twitter for iPhone,"In the video, she's seen in an all-white outfit same as her friends.

Credit: Twitter| nairadiary

--
Follow us for more breaking news and videos

#mercychinwo #bridalshower #wedding #punchnewspapers",https://twitter.com/MobilePunch/status/1558165309047062528,MobilePunch,"Lagos, Nigeria"
1556,1558165304345333761,2022-08-12 18:55:32+00:00,672,20,Twitter for iPhone,"Video From Mercy Chinwo's Bridal Shower

Nigerian gospel artiste, Mercy Chinwo, has held her bridal shower ahead of her church wedding.

Chinwo and her husband, Blessed Uzochikwa, have held their court wedding earlier this month. https://t.co/TkrYZe79SA",https://twitter.com/MobilePunch/status/1558165304345333761,MobilePunch,"Lagos, Nigeria"
1557,1558164837947023360,2022-08-12 18:53:41+00:00,57,64,Echobox,"Inexperienced candidates unfit for presidency, says Okowa https://t.co/KHE1ynbyrU",https://twitter.com/MobilePunch/status/1558164837947023360,MobilePunch,"Lagos, Nigeria"
1558,1558161923102867459,2022-08-12 18:42:06+00:00,84,7,Echobox,"Nigeria’s problems man-made, says Obaseki - Punch Newspapers https://t.co/s33oKeZpYA",https://twitter.com/MobilePunch/status/1558161923102867459,MobilePunch,"Lagos, Nigeria"
1559,1558158559556374535,2022-08-12 18:28:44+00:00,58,3,Echobox,"Actress Mary Njoku, husband renew vows in Maldives - Punch Newspapers https://t.co/Hv3bppDoo4",https://twitter.com/MobilePunch/status/1558158559556374535,MobilePunch,"Lagos, Nigeria"
1560,1558156173353836544,2022-08-12 18:19:15+00:00,30,2,Echobox,"Author Salman Rushdie stabbed onstage, hospitalised https://t.co/6FAd3mE6dR",https://twitter.com/MobilePunch/status/1558156173353836544,MobilePunch,"Lagos, Nigeria"
1561,1558153329976524801,2022-08-12 18:07:57+00:00,36,14,Echobox,"BUA’s success proves govt policies working, says Buhari https://t.co/mXUbItc8wK",https://twitter.com/MobilePunch/status/1558153329976524801,MobilePunch,"Lagos, Nigeria"
1562,1558150469859655687,2022-08-12 17:56:35+00:00,23,1,Echobox,"'Supremacy battle worsening power supply in Delta, others' - Punch Newspapers https://t.co/qSo9ojBYgR",https://twitter.com/MobilePunch/status/1558150469859655687,MobilePunch,"Lagos, Nigeria"
1563,1558148126556438529,2022-08-12 17:47:17+00:00,13,1,Twitter for iPhone,"Credit: Instagram | jasonnjoku, maryremmynjoku

--
Follow us for more breaking news and videos
--
#maryremmynjoku #wedding #jasonnjoku #punchnewspapers",https://twitter.com/MobilePunch/status/1558148126556438529,MobilePunch,"Lagos, Nigeria"
1564,1558148123100413953,2022-08-12 17:47:16+00:00,32,2,Twitter for iPhone,"Mr Njoku, who shared photos from their wedding said, “Married #MrsMaryNjoku again. Cried again. Dear Lord, bless us forever.”",https://twitter.com/MobilePunch/status/1558148123100413953,MobilePunch,"Lagos, Nigeria"
1565,1558148118859890694,2022-08-12 17:47:15+00:00,188,6,Twitter for iPhone,"PHOTOS: Actress, Mary Remmy, Husband Renew Marital Vows

Actress and producer, Mary Remmy and her husband, Jason Njoku, have renewed their marital vows.

The couple have clocked ten years in marriage. https://t.co/QJLXpoOGHO",https://twitter.com/MobilePunch/status/1558148118859890694,MobilePunch,"Lagos, Nigeria"
1566,1558147723894956032,2022-08-12 17:45:41+00:00,42,1,Echobox,"Battery: Arrest Anambra LG chair, HURIWA urges police https://t.co/2CQckow6fi",https://twitter.com/MobilePunch/status/1558147723894956032,MobilePunch,"Lagos, Nigeria"
1567,1558145050101555204,2022-08-12 17:35:03+00:00,49,17,Echobox,"Delta group inaugurates 'Atikowa Movement' for Atiku, Okowa https://t.co/tHYx2ha33F",https://twitter.com/MobilePunch/status/1558145050101555204,MobilePunch,"Lagos, Nigeria"
1568,1558142803460374528,2022-08-12 17:26:07+00:00,11,0,Twitter for iPhone,"Credit: Facebook | Buhari Sallau

--
Follow us for more breaking news and videos

#buhari #abuja #security #punchnewspapers",https://twitter.com/MobilePunch/status/1558142803460374528,MobilePunch,"Lagos, Nigeria"
1569,1558142799178076160,2022-08-12 17:26:06+00:00,19,1,Twitter for iPhone,"This is an effort to close the gap left by the large deployment of security services by encouraging collaboration amongst ministries, departments, and agencies to ensure that national crisis is tackled.",https://twitter.com/MobilePunch/status/1558142799178076160,MobilePunch,"Lagos, Nigeria"
1570,1558142795227054080,2022-08-12 17:26:05+00:00,79,7,Twitter for iPhone,"PHOTOS: Buhari Launches National Crisis Management Doctrine

The President, Major General Muhammadu Buhari (retd.) on Friday, launched the National Crisis Management Doctrine at the State house in Abuja. https://t.co/A4JzcZHcwt",https://twitter.com/MobilePunch/status/1558142795227054080,MobilePunch,"Lagos, Nigeria"
1571,1558138225427873793,2022-08-12 17:07:56+00:00,74,1,Echobox,"N66m fraud: Court jails Mama Boko Haram, co-defendants https://t.co/CoNMatYmJP",https://twitter.com/MobilePunch/status/1558138225427873793,MobilePunch,"Lagos, Nigeria"
1572,1558135370499461120,2022-08-12 16:56:35+00:00,59,4,Echobox,Lagos police intercept 21 parcels of illicit drugs https://t.co/wP7F1E890a,https://twitter.com/MobilePunch/status/1558135370499461120,MobilePunch,"Lagos, Nigeria"
1573,1558133646602690562,2022-08-12 16:49:44+00:00,32,1,Echobox,"Cross River schoolgirl laments father's murder, seeks justice https://t.co/W4gqUZx3RL",https://twitter.com/MobilePunch/status/1558133646602690562,MobilePunch,"Lagos, Nigeria"
1574,1558132324918874112,2022-08-12 16:44:29+00:00,48,0,Echobox,Gridlock as truck falls on Onitsha-Owerri road - Punch Newspapers https://t.co/lrL5PolMTT,https://twitter.com/MobilePunch/status/1558132324918874112,MobilePunch,"Lagos, Nigeria"
1575,1558130734832959488,2022-08-12 16:38:10+00:00,62,5,Echobox,"Gbajabiamila’s aides, others prepare youth policy for Tinubu https://t.co/WJpgn9dCOe",https://twitter.com/MobilePunch/status/1558130734832959488,MobilePunch,"Lagos, Nigeria"
1576,1558127694927331328,2022-08-12 16:26:05+00:00,32,2,Echobox,"Imo inspector kills sergeant, injures four others - Punch Newspapers https://t.co/px3jjR3uMR",https://twitter.com/MobilePunch/status/1558127694927331328,MobilePunch,"Lagos, Nigeria"
1577,1558124762752237580,2022-08-12 16:14:26+00:00,29,1,Echobox,Coca-Cola unveils new promo for football fans https://t.co/Jnlj5HCbLl,https://twitter.com/MobilePunch/status/1558124762752237580,MobilePunch,"Lagos, Nigeria"
1578,1558121908931018753,2022-08-12 16:03:06+00:00,48,2,Echobox,"Edo govt denies owing salaries, faults BudgIT report https://t.co/3cFRZvy41E",https://twitter.com/MobilePunch/status/1558121908931018753,MobilePunch,"Lagos, Nigeria"
1579,1558118697348349952,2022-08-12 15:50:20+00:00,15,0,Twitter for iPhone,"Credit: Twitter |MoghaluKingsley

--
Follow us for more breaking news and videos",https://twitter.com/MobilePunch/status/1558118697348349952,MobilePunch,"Lagos, Nigeria"
1580,1558118693921488899,2022-08-12 15:50:19+00:00,53,1,Twitter for iPhone,"Moghalu shared photos from the visit on his Twitter handle on Friday and he endorsed Obi’s candidacy, saying, “As someone who has been a leading voice for our youth and a Third Force approach to Nigeria’s democracy, I believe PO’s candidacy is a welcome development.”",https://twitter.com/MobilePunch/status/1558118693921488899,MobilePunch,"Lagos, Nigeria"
1581,1558118689542635520,2022-08-12 15:50:18+00:00,598,30,Twitter for iPhone,"PHOTOS: Peter Obi Visits Kingsley Moghalu

The presidential candidate of the Labour Party, Peter Obi, has visited a former presidential aspirant of the African Democratic Congress, Kingsley Moghalu, at his Abuja residence. https://t.co/m0hQsLJfZ7",https://twitter.com/MobilePunch/status/1558118689542635520,MobilePunch,"Lagos, Nigeria"
1582,1558113883839254528,2022-08-12 15:31:12+00:00,47,7,Echobox,CAN compiles list of institutions discriminating against Christians - Punch Newspapers https://t.co/vPzijUgUAQ,https://twitter.com/MobilePunch/status/1558113883839254528,MobilePunch,"Lagos, Nigeria"
1583,1558112677444177921,2022-08-12 15:26:25+00:00,179,35,Echobox,"Wike sues Atiku, Tambuwal, demands recognition as candidate https://t.co/u1n3VZVkjA",https://twitter.com/MobilePunch/status/1558112677444177921,MobilePunch,"Lagos, Nigeria"
1584,1558111313187979264,2022-08-12 15:21:00+00:00,40,1,Echobox,Transportation minister inspects Lagos ports - Punch Newspapers https://t.co/rcimTihf1q,https://twitter.com/MobilePunch/status/1558111313187979264,MobilePunch,"Lagos, Nigeria"
1585,1558108703949291520,2022-08-12 15:10:37+00:00,55,3,Echobox,Insecurity: Buhari launches National Crisis Management Doctrine - Punch Newspapers https://t.co/9CNKibJynX,https://twitter.com/MobilePunch/status/1558108703949291520,MobilePunch,"Lagos, Nigeria"
1586,1558106607619346434,2022-08-12 15:02:18+00:00,36,94,Twitter for Android,https://t.co/C3bUcd4Xos,https://twitter.com/MobilePunch/status/1558106607619346434,MobilePunch,"Lagos, Nigeria"
1587,1558105068523732993,2022-08-12 14:56:11+00:00,55,7,Echobox,"Doctors decide on strike Sunday, begin advocacy visits https://t.co/ps7LwnUUYi",https://twitter.com/MobilePunch/status/1558105068523732993,MobilePunch,"Lagos, Nigeria"
1588,1558102445678596097,2022-08-12 14:45:45+00:00,169,5,Echobox,"Peter Obi visits Moghalu, hints at collaboration - Punch Newspapers https://t.co/9lPHpP8Sbm",https://twitter.com/MobilePunch/status/1558102445678596097,MobilePunch,"Lagos, Nigeria"
1589,1558099966987468803,2022-08-12 14:35:54+00:00,69,24,Echobox,FG promises to rescue remaining abducted train passengers https://t.co/3dvHCclUC0,https://twitter.com/MobilePunch/status/1558099966987468803,MobilePunch,"Lagos, Nigeria"
1590,1558098453032574982,2022-08-12 14:29:53+00:00,37,6,Echobox,"A'Ibom REC retires, seeks maintenance of electoral standards - Punch Newspapers https://t.co/nAOn6frRwn",https://twitter.com/MobilePunch/status/1558098453032574982,MobilePunch,"Lagos, Nigeria"
1591,1558091480031535105,2022-08-12 14:02:11+00:00,18,5,Twitter for Android,Set a reminder for our upcoming Space! https://t.co/C3bUcd4Xos,https://twitter.com/MobilePunch/status/1558091480031535105,MobilePunch,"Lagos, Nigeria"
1592,1558084016871456772,2022-08-12 13:32:32+00:00,141,18,Echobox,JUST IN: Wike denies suing Atiku over presidential primary  https://t.co/mdWAalK6lr,https://twitter.com/MobilePunch/status/1558084016871456772,MobilePunch,"Lagos, Nigeria"
1593,1558075741849411584,2022-08-12 12:59:39+00:00,28,0,Echobox,Violent crimes: Stakeholders seek clampdown on drug circulation - Punch Newspapers https://t.co/dnBFDVxea9,https://twitter.com/MobilePunch/status/1558075741849411584,MobilePunch,"Lagos, Nigeria"
1594,1558072511778234369,2022-08-12 12:46:49+00:00,12,0,Twitter Web App,to their benefits and also Nigeria.”,https://twitter.com/MobilePunch/status/1558072511778234369,MobilePunch,"Lagos, Nigeria"
1595,1558072509286735873,2022-08-12 12:46:48+00:00,17,4,Twitter Web App,"their potential. But hope beckons.

“On this #IYD2022, my commitment to the youth of Nigeria is that I shall spare no effort in triggering the necessary enablers to ensure that they attain their full potential in technology, creativity, sports, agriculture, and so much more—",https://twitter.com/MobilePunch/status/1558072509286735873,MobilePunch,"Lagos, Nigeria"
1596,1558072497337241601,2022-08-12 12:46:45+00:00,1,1,Twitter Web App,"""What's been missing is the necessary governmental leadership that will throw up opportunities to allow for full expression.

“There’s no telling that our current situation has drastically diminished the possibilities that should be available to young people to harness",https://twitter.com/MobilePunch/status/1558072497337241601,MobilePunch,"Lagos, Nigeria"
1597,1558072494623522816,2022-08-12 12:46:44+00:00,2,1,Twitter Web App,"He said this as International Youth Day is commemorated globally on Friday.

In a series of tweets on his handle, he said, “One thing is critical, our nation's youth have never, at any point, lacked innovative ideas and unique energy for breakthroughs.",https://twitter.com/MobilePunch/status/1558072494623522816,MobilePunch,"Lagos, Nigeria"
1598,1558072491603525634,2022-08-12 12:46:44+00:00,148,42,Twitter Web App,"Atiku Hails Nigerian Youths On International Youth Day

The presidential candidate of the Peoples Democratic Party, Atiku Abubakar, has hailed Nigerian youths as a set of people never lacking in innovative ideas and energy. https://t.co/IR3gSDvF1s",https://twitter.com/MobilePunch/status/1558072491603525634,MobilePunch,"Lagos, Nigeria"
1599,1558069003150626817,2022-08-12 12:32:52+00:00,28,0,Echobox,NSITF promises 10-day compensation of work accident victims - Punch Newspapers https://t.co/qrfQc7A5XN,https://twitter.com/MobilePunch/status/1558069003150626817,MobilePunch,"Lagos, Nigeria"
1600,1558064030727737344,2022-08-12 12:13:07+00:00,33,4,Echobox,Cybercrime: Oyo corps member bag two-year imprisonment - Punch Newspapers https://t.co/bQvA91bwMd,https://twitter.com/MobilePunch/status/1558064030727737344,MobilePunch,"Lagos, Nigeria"
1601,1558061009218293761,2022-08-12 12:01:06+00:00,20,1,Twitter Web App,"of two of his male friends in the past few days.

He said, “Lost two male friends in the past few days... likely stress related. Pls guys take care of yourself, let them not use ""provider"" to kill you!”

Credit: Instagram | deyemitheactor",https://twitter.com/MobilePunch/status/1558061009218293761,MobilePunch,"Lagos, Nigeria"
1602,1558061005208539137,2022-08-12 12:01:05+00:00,217,6,Twitter Web App,"‘Provider’: Take Care Of Yourself, Actor Advises Men
====
Actor, Deyemi Okanlawon, has advised men to be mindful of their health and not be pressured to risk it all in order to provide for their loved ones.

Okanlawon said this in a tweet on Thursday, while lamenting the death https://t.co/uBBngio7et",https://twitter.com/MobilePunch/status/1558061005208539137,MobilePunch,"Lagos, Nigeria"
1603,1558060610344165377,2022-08-12 11:59:31+00:00,33,1,Echobox,Kastina govt officials arrested over money theft - Punch Newspapers https://t.co/uRzIbIoOx0,https://twitter.com/MobilePunch/status/1558060610344165377,MobilePunch,"Lagos, Nigeria"
1604,1558053001155182592,2022-08-12 11:29:17+00:00,18,0,Twitter Web App,"implementing arm of the government, they have been left without payments in many instances. With several states guilty of this non-payment, civil servants are often at wit's end at 'month end.’”",https://twitter.com/MobilePunch/status/1558053001155182592,MobilePunch,"Lagos, Nigeria"
1605,1558052998810574848,2022-08-12 11:29:16+00:00,11,1,Twitter Web App,"Addressing the challenge, BudgIT's Head of Research and Policy Advisory, Iniobong Usen in a statement issued by the organisation said,  ""Nigerian civil servants are unfortunately no strangers to delays and gaps in monthly salary payments. Despite belonging to the executive",https://twitter.com/MobilePunch/status/1558052998810574848,MobilePunch,"Lagos, Nigeria"
1606,1558052992879923200,2022-08-12 11:29:15+00:00,1,1,Twitter Web App,"the last six months.

Secretariat workers in Taraba State complained of irregular salary payments for up to six months, while lecturers at state tertiary institutions and midwives in the state-owned hospital in Ondo State have not been paid a dime in the last four months.",https://twitter.com/MobilePunch/status/1558052992879923200,MobilePunch,"Lagos, Nigeria"
1607,1558052989331447809,2022-08-12 11:29:14+00:00,1,1,Twitter Web App,"as of July 28, 2022. 

It was discovered that States like Abia, Adamawa, Ebonyi, Ondo, Imo &amp; Taraba,owe three years or less in payments.

For example, Abia State currently owes its state tertiary institution workers six months' salary, while Ebonyi has not paid its pensioners in",https://twitter.com/MobilePunch/status/1558052989331447809,MobilePunch,"Lagos, Nigeria"
1608,1558052986416513026,2022-08-12 11:29:13+00:00,4,1,Twitter Web App,"state governments' refusal to pay the monthly salaries accruable to its civil service workers in their states as and when due.

BudgIT in its empirical survey across the 36 states in the federation revealed that at least 12 states owe their workers at least one month's salary",https://twitter.com/MobilePunch/status/1558052986416513026,MobilePunch,"Lagos, Nigeria"
1609,1558052982767456256,2022-08-12 11:29:12+00:00,70,17,Twitter Web App,"Abia, Ondo, Imo, Others Slammed For Owing Workers 
====
BudgIT, a transparency and accountability advocacy organisation, has released its survey on the state governments, that are owing their workers.

In the survey released on Thursday, BudgIT expressed disapproval over certain https://t.co/vFFmd48R9P",https://twitter.com/MobilePunch/status/1558052982767456256,MobilePunch,"Lagos, Nigeria"
1610,1558051580959760384,2022-08-12 11:23:38+00:00,37,3,Echobox,Ebonyi group kicks against imposition of gov candidate - Punch Newspapers https://t.co/wn6amPGkSz,https://twitter.com/MobilePunch/status/1558051580959760384,MobilePunch,"Lagos, Nigeria"
1611,1558040276224073730,2022-08-12 10:38:43+00:00,57,4,Echobox,Dariye denies plan to contest Plateau senatorial seat - Punch Newspapers https://t.co/r9h5BQqbOb,https://twitter.com/MobilePunch/status/1558040276224073730,MobilePunch,"Lagos, Nigeria"
1612,1558031522267107328,2022-08-12 10:03:56+00:00,85,3,Echobox,Soludo suspends LGA chair over wife's mysterious death - Punch Newspapers https://t.co/xRSi8aN1HD,https://twitter.com/MobilePunch/status/1558031522267107328,MobilePunch,"Lagos, Nigeria"
1613,1558030139442839552,2022-08-12 09:58:26+00:00,30,3,Echobox,Katsina opens portal for national talent hunt - Punch Newspapers https://t.co/4KfYxAUCuD,https://twitter.com/MobilePunch/status/1558030139442839552,MobilePunch,"Lagos, Nigeria"
